segment_id,s,ds,x,y,kappa,delta_kappa,width,d_left,d_right,delta_psi,psi,left_proj_x,left_proj_y,right_proj_x,right_proj_y,left_bd_idx,right_bd_idx
151,134.85234701867373,0.5224930140400943,-29.51902673217671,67.95927198333335,-0.0007579539369268592,-0.0022545574355306115,2.378262002444854,1.1898196139703092,1.1884423884745448,0.1971982794031321,5.242342548347379,-15.729913220069992,-4.707467982850121,-16.25455439943898,-2.3877806697615824,1356,1359
152,135.37484003271382,0.5120736474027296,-29.23222571476943,67.52367027953247,-0.0012758898286929364,-8.98413572780397e-05,2.384539639134311,1.1793212042256935,1.2052184349086177,0.20058479962656423,5.346009514067201,-14.999921707945449,-4.53443066976158,-15.453764847182104,-2.192630669761577,1364,1368
153,135.88691368011655,0.500263012397113,-28.906654189621836,67.1257431200412,-0.000901791046479738,0.0005418230749147857,2.3501762287308194,1.1739365252272966,1.1762397035035226,0.2059955159302512,5.449860894833211,-14.159223392867226,-4.3435746134102144,-14.72606615942295,-2.061926059509708,1373,1376
154,136.38717669251366,0.4869534930269026,-28.548501240216197,66.7710546579368,-0.0004084244725807633,0.0008722424235378417,2.385295355837423,1.1916412133701537,1.1936541424672689,0.217165574916621,5.554546326597777,-13.411411016413524,-4.19691970907118,-13.924131321846248,-1.86738066976158,1381,1385
155,136.87413018554057,0.47306632061719256,-28.172116539237475,66.47019068489156,0.0004946797196820599,0.0009581246775209623,2.3487803137749763,1.169077990516143,1.1797023232588333,0.23111816969474,5.664250334800795,-12.682828617350976,-4.014030669761581,-13.124213413921794,-1.7062041802301124,1389,1394
156,137.34719650615776,0.45957375671682144,-27.76854299562925,66.21548853500772,0.0011255448304362753,0.0004122272408761748,2.3444137488201946,1.1747860668138455,1.169627682006349,0.2434486889674266,5.776424348797885,-11.846152206359363,-3.835747816524013,-12.3166971191519,-1.538766439237129,1398,1403
157,137.80677026287458,0.4487888806447131,-27.3513304363507,66.01456090082948,0.001154660563727931,-0.0003985674633740375,2.39067867525611,1.190840459052491,1.1998382162036192,0.2623615931297037,5.89130033890624,-11.107608866624398,-3.6887806697615777,-11.60590517783292,-1.3505288505203974,1406,1411
158,138.2555591435193,0.44390904089959804,-26.935172102902907,65.87108960447402,0.00048743345689453176,-0.0011823018040860043,2.3594331455063884,1.1825557040269532,1.1768774414794354,0.28455110926504373,6.014743817475557,-10.266526975917312,-3.493630669761579,-10.807345006645836,-1.19683503636452,1415,1420
159,138.6994681844189,0.44654408436286985,-26.49636507060588,65.77937619576832,-0.0007382190550938235,-0.0022248917138984158,2.3544532739133084,1.182321358611037,1.1721319153022716,0.3061405430032748,6.145318522720273,-9.527839818342756,-3.328403907518891,-10.001290381128612,-1.0217202406511288,1423,1429
160,139.14601226878176,0.4599572569564998,-26.050917432359814,65.74840195132886,-0.003074645332775759,-0.0008508026970982332,2.386272115358959,1.197058212686981,1.1892139026719775,0.326763192020198,6.287347620762372,-8.69067266834634,-3.1580177620245657,-9.199346155381653,-0.826580669761583,1432,1438
161,139.60596952573826,0.4889286510021691,-25.601795948740026,65.78309969447805,-0.0021003645575451246,0.00406775235620442,2.3506632433444747,1.1769023015935176,1.1737609417509571,0.3287388396461116,6.441529794580381,-7.9486968417346,-2.973230669761577,-8.492399722799231,-0.6858541489345565,1440,1446
162,140.09489817674043,0.5439622207997274,-25.130777515004347,65.895331075912,0.003437875838098934,0.0012102346264747227,2.384216228032747,1.1970182220786632,1.1871980059540836,0.2931399279561851,6.599283273101252,-7.198955814910259,-2.8340415661821448,-7.692072270104656,-0.5013306697615789,1448,1455
163,140.63886039754016,0.6590432420100569,-24.626421688033293,66.10210991578516,-0.00016276414914742293,-0.006160559129550598,2.3853584055078176,1.1904348159122622,1.1949235895955554,0.1932761526628147,6.74431135032699,-6.360123636233075,-2.6409119013897624,-6.884658570595812,-0.3139337973487653,1457,1464
164,141.2979036395502,0.9070776800484737,-24.07608977384901,66.4193547947009,-0.0064252545204710396,-0.0007535706527759533,2.354776854442286,1.1658817757915294,1.1888950786507564,0.04698198809512136,6.831795540585476,-5.632563482874005,-2.452830669761582,-6.075379323377218,-0.1393073160008605,1465,1473
165,142.2049813195987,0.729769386463829,-23.291063149505497,66.91827392759917,-0.001369239961881641,0.004871189272620248,2.3801962467658466,1.1841400818823065,1.19605616488354,-0.06369747452655779,6.817890824842665,-4.783032789086702,-2.2916237777636423,-5.360304183531401,0.0190693302384232,1474,1481
166,142.93475070606252,0.5927994138043005,-22.642960838410673,67.26813321827034,0.00137357895986358,-0.0010944459056815008,2.349109521912043,1.1787317615617214,1.1703777603503216,-0.17595641835946904,6.727532516262437,-4.03898320074807,-2.127580669761578,-4.543721714457741,0.1666874785035234,1482,1490
167,143.52755011986682,0.5423969339515224,-22.095345749269647,67.48755755465773,-0.003121461215040375,-0.0018754416246008774,2.3778172020438,1.2043514245756142,1.173465777468186,-0.2571720866969067,6.585176355713505,-3.28884260193508,-1.9904735482811913,-3.7415876334881895,0.3443193302384202,1490,1499
168,144.06994705381834,0.5226561353023271,-21.5256668456456,67.61619171193247,-0.0016290259716592638,0.003908420499229234,2.395132595424461,1.1941264552052708,1.2010061402191903,-0.25884063357742626,6.435591702699365,-2.4491692410303703,-1.8023306697615809,-2.951906619627085,0.5394693302384184,1499,1508
169,144.59260318912067,0.5126960684639812,-21.018394836102637,67.65297450140152,0.003135967708106275,0.0008355352803657712,2.355248657604056,1.1721288099902416,1.1831198476138143,-0.24869058667830563,6.309497344474256,-1.719596767199086,-1.6277944798977655,-2.138433216494455,0.6909945635309193,1507,1517
170,145.10529925758465,0.5160218599990003,-20.642309316954336,67.63944001353325,-0.0002913237897417383,-0.003861861892395557,2.402316497441822,1.202943892973597,1.1993726044682251,-0.20639367442434522,6.178109355726045,-0.8719583194901336,-1.4770806697615768,-1.4258632311672703,0.8610274828302057,1516,1525
171,145.62132111758365,0.5209575070198582,-20.034288861941143,67.54918637501852,-0.0030469203172325925,0.0012409444391960063,2.3331676634397236,1.173343617256129,1.1598240461835947,-0.1635369001319015,6.09717647127258,-0.1432456308314824,-1.2896648657516865,-0.6051500836830932,0.9974198079103348,1524,1534
172,146.1422786246035,0.5301476088641834,-19.566373090533357,67.43696581006328,0.0016954434036486057,0.003763802868116463,2.3824039635089265,1.1972299937762008,1.1851739697327257,-0.17680278413605693,6.00852496454304,0.7026473542683583,-1.138641402158215,0.1990492885269853,1.189969330238419,1533,1543
173,146.6724262334677,0.5486312633140358,-19.06292508256514,67.27547359142358,0.0029789740133847023,-0.0016072201773838855,2.358031178250073,1.1713647789243398,1.1866663993257331,-0.19270025219899928,5.911338160364629,1.4312065562052363,-0.9566806697615816,0.9137974817758988,1.3440104497122902,1541,1551
174,147.22105749678173,0.5561976149880365,-18.5305599136605,67.03300932421385,-0.0008777357171266881,-0.002898114465199781,2.3763351484149875,1.1921607259222717,1.1841744224927158,-0.19709712670233465,5.800644003807345,2.1810892387153644,-0.8166735516334583,1.7217737878939103,1.5152193302384234,1549,1560
175,147.77725511176976,0.5623750584817344,-18.059891555651294,66.75003927534394,-0.0016609426180798717,0.0012326012213492695,2.3796892678503676,1.187376124549386,1.1923131433009815,-0.18181014422858596,5.693579562953527,3.018898986859332,-0.6314306697615777,2.5293039322456665,1.6973564586439542,1558,1569
176,148.3396301702515,0.5799073656816347,-17.597142119076697,66.4085670133545,0.0010956738826586232,0.002922921719669875,2.374925340398531,1.1917974058375713,1.1831279345609593,-0.1747591803951612,5.597276144713651,3.764218618710406,-0.4794358879935991,3.255744769972987,1.8404693302384203,1566,1577
177,148.91953753593313,0.6103268103989024,-17.156358839478038,66.01051421273051,0.0030186907305739903,0.0016582774434140606,2.3982009819969745,1.1996290884238519,1.1985718935731227,-0.1732953697603934,5.493955222726939,4.608737771215984,-0.3061806697615807,4.060903412511913,2.029058288628529,1575,1586
178,149.52986434633203,0.6578304712595298,-16.747134603462968,65.55202008382312,0.003750596309523124,-0.0010890884969433664,2.357276725161607,1.1753261754680235,1.1819505496935834,-0.15137360612707737,5.391014073068317,5.338400700487426,-0.1249589463343385,4.8698945212062,2.1855294875954736,1583,1595
179,150.18769481759156,0.7245299671584462,-16.367075881353575,65.03172843718077,0.0012750467541943877,-0.0021428887287923584,2.376383039937801,1.1952824649118263,1.1811005750259747,-0.10927313736910317,5.30198968186599,6.180045709889214,0.0401965479621859,5.668503883379517,2.3608693302384225,1592,1604
180,150.91222478475,0.8151568146898569,-15.986995851711177,64.41575054073037,0.0003198052998877477,0.0022823188856238067,2.3681546971934764,1.1841194982439383,1.1840351989495381,-0.05888411544498246,5.239959210987456,6.915318705726647,0.2142193302384214,6.388892892240376,2.5231995478075184,1600,1612
181,151.72738159943987,0.9293546792981147,-15.592828456955232,63.702908151806675,0.004929067146719357,0.003319558018740146,2.344571265047131,1.1747243139959884,1.1698469510511427,-0.01889189445053648,5.211326587654521,7.746963473511483,0.4053891739964669,7.202167702225876,2.686119330238419,1609,1621
182,152.65673627873798,1.0257438168061128,-15.152767542295868,62.884842431521086,0.005634458204462362,-0.001966463724621488,2.388502498294744,1.203070126734523,1.1854323715602209,-0.00010767941448024289,5.207002083975287,8.490943094736151,0.5435561488707332,7.999360807304514,2.8812693302384176,1617,1630
183,153.6824800955441,1.0335713706682554,-14.664375472025165,61.98140957907181,0.001780734722101381,-0.001191327642111002,2.3786647674646346,1.2035076333189068,1.1751571341457279,0.004827979137949414,5.2111160637932095,9.321938075136424,0.7351654549077623,8.720429239024773,3.03753054431016,1626,1638
184,154.71605146621235,1.0283845701793553,-14.167479078334534,61.07581466293697,0.003727128108798536,0.0017842517129181062,2.348235146923708,1.1796938204940424,1.1685413264296658,0.005084454267899914,5.216944414738876,10.0601328531292,0.9297693302384218,9.519292646157725,3.2149095213423524,1634,1647
185,155.7444360363917,1.031124369160807,-13.667858001816834,60.17688363113747,0.0046373434920097085,-0.001055604043887343,2.363042748681751,1.17672479449385,1.186317954187901,0.00401591273422411,5.221599984476874,10.889551224539938,1.12491933023842,10.32951435589118,3.4206893783334658,1643,1656
186,156.7755604055525,1.0349150777723821,-13.163480121376729,59.277575305420186,0.0020370931504531255,-0.0006255802432307226,2.339610378552462,1.167391959279184,1.172218419273278,0.003396884981043386,5.2252152229146205,11.62851344432324,1.3143541689542009,11.123084394861529,3.599049360181092,1651,1665
187,157.8104754833249,1.0383646160029798,-12.654203451954155,58.37667171210601,0.0036357818871330222,0.00013636819912567436,2.3799087975179924,1.1800232031234326,1.1998855943945599,0.002983804743840666,5.228618082844404,12.369323111762396,1.474802430196555,11.826275331463613,3.791969330238423,1659,1673
188,158.84884009932787,1.0411449259615608,-12.140063450944806,57.474406013461824,0.002255420301683317,-0.0023349996982480795,2.3875485665861493,1.1969658123855544,1.190582754200595,0.0021259467324259897,5.231401484700216,13.197797585252411,1.6615466525826923,12.62978019362196,3.980543075996998,1668,1682
189,159.88998502528943,1.042671036807775,-11.622714213631202,56.57100553169746,-0.00010258112939433955,-0.0026063024079339275,2.401959372322036,1.199517422027883,1.202441950294153,0.0013415686208526263,5.233039009360192,13.945076456468367,1.8404693302384203,13.40965989391559,4.1822693302384195,1676,1691
190,160.9326560620972,1.043021443477187,-11.103604511693387,55.66691865739831,-0.0019173016644123027,-0.002962420086626269,2.3864755127690582,1.1850647438071324,1.201410768961926,0.0014033792725796509,5.234197066807499,14.764249672194214,2.05667194973426,14.207901225854409,4.377419330238418,1685,1700
191,161.9756775055744,1.042969531081411,-10.583160996820494,54.76297730192136,-0.004845451845639295,-0.0026204521934669457,2.385529969727046,1.1926827602279353,1.1928472094991105,0.0018544129813679664,5.2359660269559996,15.511087562364777,2.2307693302384166,14.931976784461511,4.545029487859112,1693,1708
192,163.0186470366558,1.0430479619476785,-10.06056649902375,53.86023316501224,-0.006112677609850314,-0.0009760522789500578,2.3393675481428513,1.177136723729861,1.1622308244129904,0.0017167269831855235,5.238065355549737,16.256779747448203,2.42486296942587,15.730936090376977,4.704401612364737,1701,1717
193,164.06169499860349,1.043311724856295,-9.536365204441076,52.95854191451774,-0.006408123457358055,0.00021776509112176066,2.34900919065062,1.1787493505427933,1.1702598401078266,0.001302740430248404,5.23954714947368,17.08345686533944,2.616902082153783,16.520877824167872,4.89781933023842,1710,1726
194,165.10500672345978,1.0428595062307977,-9.010998593247074,52.057180027518285,-0.005764033041051826,0.0006117860730818767,2.3697901686636786,1.1884033966979937,1.1813867719656848,0.0013882886613014941,5.240783340665777,17.822608177506584,2.775022715789458,17.328797172788924,5.092969330238418,1718,1735
195,166.14786622969058,1.0413229343409967,-8.484679226943676,51.156976129524786,-0.005428646487253194,0.0042701100521436814,2.3788080484673406,1.1847354634637135,1.1940725850036271,0.0017939264388365326,5.242443357339331,18.569699516832884,2.946319330238417,18.13253600094341,5.285923891798103,1726,1744
196,167.18918916403157,1.0388315423296604,-7.957312045695767,50.25904961453351,0.0010724652708805757,0.006724874970240367,2.3506913806286134,1.1811926466723868,1.1694987339562264,0.0020745332217345512,5.2445222106492775,19.406102000141303,3.13259064313182,18.85405551656346,5.418219330238422,1735,1752
197,168.22802070636124,1.036232346403665,-7.429231014976085,49.36439289949869,0.0053379604199681715,-0.015848096290834213,2.3978245871062067,1.2032950224326688,1.1945295646735379,0.0025054153754188314,5.246758706907524,20.15885283104853,3.271569330238421,19.643509525207232,5.61336933023842,1743,1761
198,169.2642530527649,1.034035252210174,-6.900518317328731,48.473327717545025,-0.024300530323282287,-0.12530759412607398,2.379976780793573,1.1999123609768763,1.1800644198166967,0.0032874482287509384,5.249721107621086,20.990286326045485,3.466719330238419,20.45482650313459,5.785710204163964,1752,1770
199,170.29828830497507,1.0324596031789497,-6.369605645256969,47.58592780976933,-0.19528102720662754,-0.19329376118976016,2.3608954797253974,1.1655666410857475,1.1953288386396497,0.003753069461203694,5.253564604457628,21.717978911318493,3.6618693302384178,21.241564284052085,5.974817047327983,1760,1779
200,171.33074790815402,1.0326317796607043,-5.83590788263408,46.70201419145351,-0.3337662012179854,-0.01027458774689038,2.4831591058945914,1.168735541113043,1.3144235647815488,0.0037505899771479866,5.257476806354582,22.183844798846057,3.753308809901633,22.401059844218583,6.226962118602891,1765,1792
201,172.36337968781473,1.0346805857225263,-5.29884066462433,45.82005775213413,-0.21173076759497056,0.11781719922934862,2.739901682945904,0.8389676012657008,1.9009340816802032,0.0036049245751021914,5.261309915500001,22.747147166189652,3.8736948653262058,23.65549247969613,6.459019330238419,1771,1806
202,173.39806027353725,1.0381662269383298,-4.757207445314331,44.93834104102213,-0.14513942724439569,-0.005150913688950718,2.5378128831589235,0.6064496228065999,1.9313632603523234,0.003096791400432557,5.2649293115049645,23.51483389664967,3.816022750904312,24.60398119056224,6.108503453039672,1780,1817
203,174.43622650047558,1.0431262900436025,-4.2108336662025385,44.05554823085963,-0.21997744328000202,-0.034852550382858984,2.507574490125961,0.946684135042311,1.5608903550836504,0.002106647310958935,5.267729089683863,23.975942577242368,3.197595546857337,25.35650756432643,5.290927079275481,1788,1829
204,175.4793527905192,1.0483892983772876,-3.6598935654610782,43.16984016190187,-0.20093878579707242,0.07149922703858226,2.3691748839380793,1.0926306269518666,1.2765442569862124,0.0009939022529135365,5.269313860789183,24.30906305757972,2.727504089077891,26.003194156834017,4.384040486767891,1794,1841
205,176.52774208889647,1.0333996378151653,-3.105281690466237,42.280057177845755,-0.10550630811374337,0.10617705434654702,2.3395765252095377,1.1508906672786752,1.1886858579308626,-0.0004069557896784797,5.269807851739198,24.69665572979204,2.177878913809865,26.535049103064836,3.6249510422507942,1801,1851
206,177.56114172671164,0.9994856959214644,-2.5585810481182953,41.40310323989077,-0.03094802585360969,0.062304417724787516,2.323959240788228,1.164891887336245,1.1590673534519826,-0.0036878355166559736,5.268466664728711,25.13429473071619,1.5450899128857307,26.998840092905414,2.933044550696492,1809,1860
207,178.5606274226331,0.9490850940881899,-2.0322638803537245,40.55355715261857,-0.005756174885301507,0.01842394765973924,2.334747427409495,1.1727432212019155,1.1620042062075795,-0.011428095684273219,5.262310905004155,25.57460055956905,0.9096340840328716,27.48516747517956,2.2515671684223486,1817,1869
208,179.5097125167213,0.8917874337729472,-1.5402248800723293,39.741831083773796,-0.0014510607785038706,0.0036236669757966377,2.3460649312035744,1.177189271860957,1.1688756593426175,-0.02504754417813506,5.246198211292901,26.011068365255237,0.2780162783466707,27.967682841345063,1.573901802256854,1825,1878
209,180.40149995049424,0.8398580883220177,-1.095913897387707,38.96933036806859,4.536017129561813e-05,0.0007095229119045827,2.337487923857763,1.178006074457844,1.1594818493999188,-0.04278575797826847,5.216201569036238,26.50621443601945,-0.4304621920985663,28.385462285380935,0.960972358220982,1834,1886
210,181.24135803881626,0.8009595806143466,-0.704973442271038,38.226672256117894,-0.0003151059365255202,0.00014588270089771043,2.340996177842178,1.1745885923850587,1.1664075854571194,-0.06067337722621063,5.172108445080394,26.95092930226296,-1.059535287279069,28.86968474565824,0.2815998979436707,1842,1895
211,182.0423176194306,0.776535817420978,-0.36972312132724966,37.50257288977384,0.0002789201559912488,0.0004317882874582808,2.346404297518299,1.1731367301609619,1.1732675673573372,-0.0741619800101812,5.116647619649431,27.39455360881044,-1.6909189652085328,29.352483328983364,-0.3963486853814572,1850,1904
212,182.81885343685158,0.7656732968286803,-0.08614238914780116,36.78020439154528,0.00037619238184891975,-0.0004298558388385974,2.3430122062231087,1.1783549740618104,1.1646572321612982,-0.08030838475024099,5.055118262905145,27.884658150179902,-2.4008151677427265,29.77125301163048,-1.010268368028562,1859,1912
213,183.58452673368026,0.7653039119363143,0.1484003385103688,36.05047649232747,-0.00040928428855674755,-0.0005132506631337711,2.348354325862991,1.1781785690420956,1.1701757568208953,-0.07986106377343326,4.992795296736941,28.326628071265727,-3.029930535629795,30.253754892824315,-1.6879202492224046,1867,1921
214,184.34983064561658,0.7777288988371822,0.33797631427482416,35.30754081116386,-0.0004455281942638123,0.00035752728271072517,2.3540892519726078,1.1754260889625634,1.1786631630100444,-0.07544381752858034,4.932852794400291,28.77025900681131,-3.6600098218049184,30.740964529358457,-2.3702798857565504,1875,1930
215,185.12755954445376,0.8049020431513156,0.48834653299839315,34.533580615910175,0.0001631212548307442,0.0003000257730297536,2.340944243606086,1.1723553475842086,1.1685888960218775,-0.07043910969676538,4.876383010920333,29.270415479280988,-4.368547006123515,31.156908157966782,-2.981373514364865,1884,1938
216,185.93246158760508,0.8399697649327607,0.5982436395556662,33.73474016147959,3.481673029484585e-05,0.00026369791756431383,2.351731314913225,1.1743158220851488,1.177415492828076,-0.0609390578745718,4.821373679868068,29.707774947676487,-4.9985378108462335,31.64394967818022,-3.663565034578304,1892,1947
217,186.77243135253784,0.8560269803974734,0.6685930284510792,32.88626411403543,0.0005853048393928081,0.00032903910776945806,2.3500841967437727,1.1764059297582734,1.1736782669854993,-0.04108615149909003,4.776146072611246,30.14735444565987,-5.628096134109012,32.11937262076051,-4.347253073685697,1900,1956
218,187.6284583329353,0.8340784401295878,0.7057183834182735,32.051334072123396,0.0005616123578914606,-0.001455233778510616,2.3552345372458885,1.1799174749644687,1.1753170622814197,-0.023919131234365287,4.751691700647466,30.641121791544656,-6.342593261558909,32.54373485223117,-4.953650208629248,1909,1964
219,188.4625367730649,0.7758997057107706,0.7339814034856685,31.223409671076883,-0.0017445422017297939,-0.0005538366253974759,2.349801352788691,1.1734460102061153,1.1763553425825755,-0.033110688432058354,4.735720219257747,31.090808305831946,-6.967893986038702,33.02628875503121,-5.635279427772439,1917,1973
220,189.23843647877567,0.7021501147448532,0.7427903952321186,30.462679260626402,-0.00032508683917383484,0.002217730212239131,2.359620511685817,1.1712672698643205,1.1883532418214962,-0.07085526061128411,4.698384215878123,31.531268233187145,-7.597577161410542,33.51076033400771,-6.310975690405799,1925,1982
221,189.94058659352052,0.634123339579105,0.7134796196958106,29.75959045433806,0.0018060709363749699,0.0010416138909862666,2.371813889049783,1.1923989333327683,1.1794149557170148,-0.11623325356898473,4.630992614032902,32.00810960690604,-8.316312401058672,33.92871097184647,-6.924076328244561,1934,1990
222,190.57470993309963,0.5804464738237414,0.6333938038999445,29.121650270383775,0.0013425497136213493,-0.001698336920010601,2.342993780718922,1.1573678374867635,1.1856259432321583,-0.15388730895308855,4.5430648046241835,32.47948647520307,-8.92796649495143,34.41096509259813,-7.601480448996218,1942,1999
223,191.15515640692337,0.5430834568356318,0.5076411232675846,28.55558311820971,-0.000912987201462989,-0.004279572477902658,2.3362959194383763,1.1607384162300773,1.175557503208299,-0.18421439092010872,4.444085733912683,32.91919923580171,-9.559651106155886,34.83072422143236,-8.21638957783045,1950,2007
224,191.698239863759,0.517823625779215,0.3343037366182788,28.033782113676427,-0.0055090980574439745,-0.0018504898803207433,2.33276380540597,1.152601339425261,1.1801624659807088,-0.21234205477781623,4.336094422767255,33.42596440351288,-10.265716379884868,35.313506662364595,-8.89432201876269,1959,2016
225,192.21606348953821,0.5008126974177571,0.115177899905175,27.56231332119298,-0.0038756440858470306,0.006542493411727032,2.3440987621077864,1.1532395731620464,1.1908591889457403,-0.23416985104360466,4.218810544061908,33.863588191661385,-10.896631601263032,35.80093408853442,-9.576899444932506,1967,2025
226,192.71687618695597,0.49092007091732626,-0.14821872498404887,27.136889325940647,0.004965513748555563,0.011913239043425488,2.3370012136634397,1.1482367345069078,1.1887644791565322,-0.24783406776747352,4.097560506696615,34.301574438476095,-11.527234461497612,36.216725849846114,-10.1878412062442,1975,2033
227,193.2077962578733,0.485380255028673,-0.4549056237896722,26.754978668424087,0.015197597028662085,0.016610260022147307,2.351006806978864,1.1518521182245929,1.199154688754271,-0.25359712376905225,3.9730253779471267,34.79350512660261,-12.240746047913648,36.70365546160793,-10.869920818006026,1984,2042
228,193.69317651290197,0.4816251333680839,-0.80492895622388,26.416751696905337,0.03155874277907221,0.018204475640802287,2.3725019192526933,1.187084345769796,1.1854175734828976,-0.24717870694707952,3.8499735521019214,35.208780824336465,-12.887746180734558,37.118505910908155,-11.479921267306237,1992,2050
229,194.17480164627005,0.4809908629960091,-1.1906412310006382,26.124661246582484,0.044343184722703016,0.011412706321286008,2.3406681106129095,1.201069498959555,1.1395986116533545,-0.23677233422413732,3.734002236432358,35.7142196036782,-13.588760366711057,37.57978552063098,-12.17473703574164,2001,2059
230,194.65579250926606,0.4837083967056799,-1.6030783721364923,25.87955635285203,0.04983062489622817,0.005350217544230782,2.366881681041079,1.2988603317376137,1.068021349303465,-0.2303121959196548,3.6220527156813014,36.183363137992025,-14.317678494390112,37.99130111351387,-12.79009464160252,2010,2067
231,195.13950090597174,0.4885371929816813,-2.050597089587587,25.676455916806106,0.05290894831262343,-0.00321025988432489,2.374139976270394,1.3774481177903062,0.9966918584800879,-0.22586824735453004,3.5118202315283966,36.69082935750957,-15.020294713907653,38.4217352435728,-13.395099125119932,2019,2075
232,195.62803809895343,0.4948223108984564,-2.525467635128757,25.521554021036017,0.044690959638881,-0.011178479637741027,2.345795326646763,1.4571280522048562,0.8886672744419069,-0.2303926660904356,3.4024533083404456,37.2374816445995,-15.697047000997584,38.85734768602504,-13.999363042423129,2028,2083
233,196.12286040985188,0.5041732354991098,-3.0000521998341485,25.423005223089607,0.035012065974656045,-0.008693574383999297,2.3445846035476636,1.5130484239124637,0.8315361796352001,-0.23795396769294327,3.2852614137040836,37.75131094531371,-16.275926301711802,39.41816974387428,-14.625235100272366,2036,2092
234,196.627033645351,0.5135757115910167,-3.507976935141603,25.379418856083916,0.0307724409414453,-0.002277743551165007,2.351320686472278,1.5513133440564335,0.8000073424158446,-0.23105695366115456,3.164738354367565,38.375437198206704,-16.900052554604798,39.95513281234712,-15.15836401536974,2045,2100
235,197.140609356942,0.5239033599003733,-4.024556046123596,25.399288128198364,0.03136537074844352,0.006224242437727929,2.3570897241020825,1.4699995386205165,0.8870901854815663,-0.21086735008074906,3.0501034423975915,39.07614898204352,-17.4056143384416,40.56819520328165,-15.580110559679726,2054,2108
236,197.66451271684238,0.5379426226597275,-4.521501986576142,25.47240504847521,0.040737529053687986,0.014152990738904437,2.3976359054298375,1.3929996495759291,1.0046362558539084,-0.1902471746287129,2.9459678917979395,39.711719744672074,-17.836223514082455,41.27556171413936,-16.017383178073068,2062,2117
237,198.2024553395021,0.5543295088299374,-5.03728592778849,25.59996968917113,0.05402448166450595,0.01576545961192769,2.3860940744290065,1.2713738710449536,1.1147202033840529,-0.17516262819363415,2.8480902443246827,40.46510094208684,-18.27416629848492,41.922416719352825,-16.384490558273246,2071,2125
238,198.75678484833205,0.5725947381230299,-5.558004018520441,25.78566818988199,0.06597822231630683,0.029503945206628374,2.378570769106785,1.1698249776043812,1.208745791502404,-0.16648125600202068,2.754642634543547,41.22528231068603,-18.693686488455985,42.57805662105612,-16.737082668071523,2080,2133
239,199.32937958645508,0.5943498887168914,-6.058576559787728,26.016139538839234,0.10126065804811031,0.07415771442800968,2.326071586763115,1.0980476004189836,1.2280239863441313,-0.1596095899520122,2.6604784802728214,41.99366642808197,-19.100605315319484,43.21391064164027,-17.119975998038345,2089,2141
240,199.92372947517197,0.6147058689125231,-6.59406476533846,26.32652072365952,0.18470562824097136,0.2034554965350159,2.603546167114279,1.1606429364795612,1.4429032306347178,-0.15344846207384866,2.5683870811569234,42.80545774986098,-19.618645805962775,43.73811068889248,-17.181766873846584,2099,2147
241,200.5384353440845,0.634123919490122,-7.07919889427096,26.674951695391037,0.4269953912587294,0.44708089004690105,3.0290065088499647,1.4026738180290361,1.6263326908209288,-0.13822589619140527,2.474950733703056,43.691072658685705,-20.200569701418047,43.76846531336349,-17.10038991083162,2110,2148
242,201.1725592635746,0.6550439535643591,-7.56771414474172,27.092590803211134,0.9004875900123127,0.34136241553899993,2.1845317865597673,0.05124926377353245,2.133282522786235,-0.11776255910710798,2.3957664644644447,42.561456007714895,-19.46620115143145,43.76786020873922,-17.00577996153447,2096,2149
243,201.82760321713897,0.6794067433580437,-8.03950362820061,27.562110466294506,0.9735207850054327,-0.25078109580426244,3.2223010237596172,0.8748709840717821,2.347430039687835,-0.10808123098491389,2.323135025853493,43.784180598581166,-20.229910297649745,43.379279788096994,-17.20298877859951,2111,2143
244,202.50700996049702,0.7133154066578697,-8.488614487049269,28.076485603762062,0.498983994743216,-0.4993644789823041,2.9750823421000634,1.4921221589023783,1.482960183197685,-0.10485238747112133,2.251537390452395,46.751925609650435,-17.346213837734066,43.65818914968939,-17.219180669761577,2182,2146
245,203.22032536715489,0.7608636211567728,-8.919163328854504,28.64826057529939,0.17403215920580575,-0.26597892145049495,2.6297936475820984,1.2754239585628864,1.354369689019212,-0.09773329321175195,2.177104783340411,46.19831748774897,-16.45050532323677,43.65818914968939,-17.219180669761577,2193,2146
246,203.98118898831166,0.84075679246547,-9.33128134581388,29.291686764495697,0.07314849511878503,-0.09167823999310623,2.9265053512315715,1.2251040802424586,1.7014012709891129,-0.07407479751598126,2.1074610192803713,45.69895823087726,-15.632186887341168,43.14307254208045,-17.057901985042125,2203,2140
247,204.82194578077713,0.9805392682272611,-9.736408562935969,30.02200150760392,0.0272541780061973,-0.03619014619654736,3.3176702720033617,1.1909753018098521,2.1266949701935096,-0.03255645977134506,2.0584650755038814,45.2278631939655,-14.905678550363586,42.41010119899639,-16.657345858419877,2212,2131
248,205.8024850490044,0.894178728872788,-10.181310700801454,30.894314185710734,0.01520762934248484,-0.013779162415944941,2.3352211408561874,1.168614405167626,1.1666067356885614,0.010044150274287816,2.048166067348719,44.80150255294153,-14.262840885718768,42.83348467225503,-15.51997627220068,2220,2168
249,206.69666377787718,0.7630912161298511,-10.598778866766587,31.689151245686805,0.005193570797921546,-0.009628886982483278,2.3410853897061057,1.1739859599420108,1.1670994297640949,0.0551900563622687,2.077295024788666,44.340241491091234,-13.52974800900771,42.38620271564475,-14.819466153555815,2229,2177
