x,y
-13.744102584819567,34.91449612430559
-13.520755754974573,34.82228956980383
-13.303433342813392,34.71640559766572
-13.094235359716055,34.592952996160236
-12.891443421872772,34.45578613577255
-12.620246013715487,34.269936305682485
-12.417508408673157,34.13238885417398
-12.23773826621759,33.95230578569295
-12.034751714447438,33.81454903975057
-11.855114451630891,33.634562629561835
-11.675505109855651,33.45455433645911
-11.43614732165694,33.21252501489466
-11.29883603347038,33.009908226257366
-11.142252403871382,32.81727671719103
-10.980902387020283,32.62720585822173
-10.879655883568224,32.405889845698105
-10.748563650688782,32.20044723508515
-10.56992553999397,31.92498628426975
-10.443747405394145,31.716576316702895
-10.340883810843714,31.498166631182816
-10.246334856672195,31.276263133812783
-10.157686259622734,31.051759374168217
-10.0488775575138,30.83563876002366
-9.9285139124048,30.624238141621955
-9.83707557757595,30.401235930790506
-9.745549702338842,30.177962144205463
-9.65405671012955,29.95471419210143
-9.523034536644518,29.74733259691846
-9.457107815271659,29.513892170081238
-9.333491670629002,29.30340104059797
-9.278028980668804,29.156345412475385
-9.1508181402605,28.857210202528698
-9.059481552852407,28.634029092027134
-8.966348810878042,28.502623010563426
-8.899033784443416,28.26759871614224
-8.772511094856089,28.060180379168905
-8.68049041776838,27.836794725999376
-8.570149498264103,27.62170709141113
-8.496541433470158,27.390029334468224
-8.372214134525128,27.181268834025303
-8.267501856281287,26.963864728420063
-8.175595910142892,26.740448629028528
-8.083728926385263,26.51705303134312
-7.991900142792899,26.2936783171605
-7.900108798379479,26.070324838059026
-7.778924049990499,25.859809390832766
-7.7125137071418415,25.625793005031642
-7.620790302295385,25.491764035349302
-7.483679415298994,25.28935147513489
-7.34652011898077,25.086866081810946
-7.22095792096469,24.967979539983205
-7.041184175673316,24.7879228065413
-6.840636076219177,24.64642494043458
-6.7031000605657916,24.561841552923326
-6.500451125309965,24.42472599421641
-6.2912983309123565,24.302096012945334
-6.147633193860157,24.22978910571782
-5.924241257377321,24.138877358134252
-5.6909660774608115,24.073029388205335
